Id,FirstName,LastName,Salary,ManagerId
1,CEOFirstName,CEOLastName,100000,
2,ManagerFirstName2,ManagerLastName2,75000,1
3,ManagerFirstName3,ManagerLastName3,56250,1
4,ManagerFirstName4,ManagerLastName4,43313,1
5,ManagerFirstName5,ManagerLastName5,30753,1
6,ManagerFirstName6,ManagerLastName6,22758,1
7,ManagerFirstName7,ManagerLastName7,16841,1
8,ManagerFirstName8,ManagerLastName8,13136,1
9,ManagerFirstName9,ManagerLastName9,10509,1
10,ManagerFirstName10,ManagerLastName10,7672,1
11,ManagerFirstName11,ManagerLastName11,6138,2
12,ManagerFirstName12,ManagerLastName12,4358,2
13,ManagerFirstName13,ManagerLastName13,3225,2
14,ManagerFirstName14,ManagerLastName14,2322,2
15,ManagerFirstName15,ManagerLastName15,1649,2
16,ManagerFirstName16,ManagerLastName16,1171,2
17,ManagerFirstName17,ManagerLastName17,879,2
18,ManagerFirstName18,ManagerLastName18,633,2
19,ManagerFirstName19,ManagerLastName19,494,2
20,ManagerFirstName20,ManagerLastName20,386,2
21,ManagerFirstName21,ManagerLastName21,294,3
22,ManagerFirstName22,ManagerLastName22,218,3
23,ManagerFirstName23,ManagerLastName23,160,3
24,ManagerFirstName24,ManagerLastName24,125,3
25,ManagerFirstName25,ManagerLastName25,92,3
26,ManagerFirstName26,ManagerLastName26,70,3
27,ManagerFirstName27,ManagerLastName27,55,3
28,ManagerFirstName28,ManagerLastName28,41,3
29,ManagerFirstName29,ManagerLastName29,30,3
30,ManagerFirstName30,ManagerLastName30,24,3
31,ManagerFirstName31,ManagerLastName31,19,4
32,ManagerFirstName32,ManagerLastName32,14,4
33,ManagerFirstName33,ManagerLastName33,11,4
34,ManagerFirstName34,ManagerLastName34,8,4
35,ManagerFirstName35,ManagerLastName35,7,4
36,ManagerFirstName36,ManagerLastName36,6,4
37,ManagerFirstName37,ManagerLastName37,5,4
38,ManagerFirstName38,ManagerLastName38,4,4
39,ManagerFirstName39,ManagerLastName39,4,4
40,ManagerFirstName40,ManagerLastName40,4,4
41,ManagerFirstName41,ManagerLastName41,3,5
42,ManagerFirstName42,ManagerLastName42,3,5
43,ManagerFirstName43,ManagerLastName43,3,5
44,ManagerFirstName44,ManagerLastName44,3,5
45,ManagerFirstName45,ManagerLastName45,3,5
46,ManagerFirstName46,ManagerLastName46,3,5
47,ManagerFirstName47,ManagerLastName47,3,5
48,ManagerFirstName48,ManagerLastName48,3,5
49,ManagerFirstName49,ManagerLastName49,3,5
50,ManagerFirstName50,ManagerLastName50,3,5
51,EmployeeFirstName51,EmployeeLastName51,57844,28
52,EmployeeFirstName52,EmployeeLastName52,54930,45
53,EmployeeFirstName53,EmployeeLastName53,54002,13
54,EmployeeFirstName54,EmployeeLastName54,58576,29
55,EmployeeFirstName55,EmployeeLastName55,61768,46
56,EmployeeFirstName56,EmployeeLastName56,51125,2
57,EmployeeFirstName57,EmployeeLastName57,53414,33
58,EmployeeFirstName58,EmployeeLastName58,57729,3
59,EmployeeFirstName59,EmployeeLastName59,60016,5
60,EmployeeFirstName60,EmployeeLastName60,54719,16
61,EmployeeFirstName61,EmployeeLastName61,61704,25
62,EmployeeFirstName62,EmployeeLastName62,60916,31
63,EmployeeFirstName63,EmployeeLastName63,56423,47
64,EmployeeFirstName64,EmployeeLastName64,54856,27
65,EmployeeFirstName65,EmployeeLastName65,57727,45
66,EmployeeFirstName66,EmployeeLastName66,57858,32
67,EmployeeFirstName67,EmployeeLastName67,58589,42
68,EmployeeFirstName68,EmployeeLastName68,60870,24
69,EmployeeFirstName69,EmployeeLastName69,51264,37
70,EmployeeFirstName70,EmployeeLastName70,61604,2
71,EmployeeFirstName71,EmployeeLastName71,54159,45
72,EmployeeFirstName72,EmployeeLastName72,60212,43
73,EmployeeFirstName73,EmployeeLastName73,60143,33
74,EmployeeFirstName74,EmployeeLastName74,52588,8
75,EmployeeFirstName75,EmployeeLastName75,54929,45
76,EmployeeFirstName76,EmployeeLastName76,61634,5
77,EmployeeFirstName77,EmployeeLastName77,57655,13
78,EmployeeFirstName78,EmployeeLastName78,56261,16
79,EmployeeFirstName79,EmployeeLastName79,57680,4
80,EmployeeFirstName80,EmployeeLastName80,56894,34
81,EmployeeFirstName81,EmployeeLastName81,57618,7
82,EmployeeFirstName82,EmployeeLastName82,60831,11
83,EmployeeFirstName83,EmployeeLastName83,57076,21
84,EmployeeFirstName84,EmployeeLastName84,52623,20
85,EmployeeFirstName85,EmployeeLastName85,56826,10
86,EmployeeFirstName86,EmployeeLastName86,59386,29
87,EmployeeFirstName87,EmployeeLastName87,55450,3
88,EmployeeFirstName88,EmployeeLastName88,57828,38
89,EmployeeFirstName89,EmployeeLastName89,60048,13
90,EmployeeFirstName90,EmployeeLastName90,57083,31
91,EmployeeFirstName91,EmployeeLastName91,51860,8
92,EmployeeFirstName92,EmployeeLastName92,53310,8
93,EmployeeFirstName93,EmployeeLastName93,58606,28
94,EmployeeFirstName94,EmployeeLastName94,55601,38
95,EmployeeFirstName95,EmployeeLastName95,54071,26
96,EmployeeFirstName96,EmployeeLastName96,56344,27
97,EmployeeFirstName97,EmployeeLastName97,54117,47
98,EmployeeFirstName98,EmployeeLastName98,61693,23
99,EmployeeFirstName99,EmployeeLastName99,60931,32
100,EmployeeFirstName100,EmployeeLastName100,52692,33
101,EmployeeFirstName101,EmployeeLastName101,57093,49
102,EmployeeFirstName102,EmployeeLastName102,58500,35
103,EmployeeFirstName103,EmployeeLastName103,58676,43
104,EmployeeFirstName104,EmployeeLastName104,59383,27
105,EmployeeFirstName105,EmployeeLastName105,59404,33
106,EmployeeFirstName106,EmployeeLastName106,54213,49
107,EmployeeFirstName107,EmployeeLastName107,51998,40
108,EmployeeFirstName108,EmployeeLastName108,58586,23
109,EmployeeFirstName109,EmployeeLastName109,54836,28
110,EmployeeFirstName110,EmployeeLastName110,54080,36
111,EmployeeFirstName111,EmployeeLastName111,55598,26
112,EmployeeFirstName112,EmployeeLastName112,57029,13
113,EmployeeFirstName113,EmployeeLastName113,63261,19
114,EmployeeFirstName114,EmployeeLastName114,59355,34
115,EmployeeFirstName115,EmployeeLastName115,61718,29
116,EmployeeFirstName116,EmployeeLastName116,55614,30
117,EmployeeFirstName117,EmployeeLastName117,59337,47
118,EmployeeFirstName118,EmployeeLastName118,54119,37
119,EmployeeFirstName119,EmployeeLastName119,53331,13
120,EmployeeFirstName120,EmployeeLastName120,57075,33
121,EmployeeFirstName121,EmployeeLastName121,50584,43
122,EmployeeFirstName122,EmployeeLastName122,52637,27
123,EmployeeFirstName123,EmployeeLastName123,55497,14
124,EmployeeFirstName124,EmployeeLastName124,54076,19
125,EmployeeFirstName125,EmployeeLastName125,57878,34
126,EmployeeFirstName126,EmployeeLastName126,57059,29
127,EmployeeFirstName127,EmployeeLastName127,59283,29
128,EmployeeFirstName128,EmployeeLastName128,52659,33
129,EmployeeFirstName129,EmployeeLastName129,59341,15
130,EmployeeFirstName130,EmployeeLastName130,58576,38
131,EmployeeFirstName131,EmployeeLastName131,54849,28
132,EmployeeFirstName132,EmployeeLastName132,57650,12
133,EmployeeFirstName133,EmployeeLastName133,61730,43
134,EmployeeFirstName134,EmployeeLastName134,54168,41
135,EmployeeFirstName135,EmployeeLastName135,58591,20
136,EmployeeFirstName136,EmployeeLastName136,57781,16
137,EmployeeFirstName137,EmployeeLastName137,55505,8
138,EmployeeFirstName138,EmployeeLastName138,54797,23
139,EmployeeFirstName139,EmployeeLastName139,62436,11
140,EmployeeFirstName140,EmployeeLastName140,52658,26
141,EmployeeFirstName141,EmployeeLastName141,60129,20
142,EmployeeFirstName142,EmployeeLastName142,58418,5
143,EmployeeFirstName143,EmployeeLastName143,54873,45
144,EmployeeFirstName144,EmployeeLastName144,58597,45
145,EmployeeFirstName145,EmployeeLastName145,53421,49
146,EmployeeFirstName146,EmployeeLastName146,57862,30
147,EmployeeFirstName147,EmployeeLastName147,54876,31
148,EmployeeFirstName148,EmployeeLastName148,57790,40
149,EmployeeFirstName149,EmployeeLastName149,57013,9
150,EmployeeFirstName150,EmployeeLastName150,54754,2
151,EmployeeFirstName151,EmployeeLastName151,54173,39
152,EmployeeFirstName152,EmployeeLastName152,55642,47
153,EmployeeFirstName153,EmployeeLastName153,53277,7
154,EmployeeFirstName154,EmployeeLastName154,61653,18
155,EmployeeFirstName155,EmployeeLastName155,57851,33
156,EmployeeFirstName156,EmployeeLastName156,57793,12
157,EmployeeFirstName157,EmployeeLastName157,61701,24
158,EmployeeFirstName158,EmployeeLastName158,52669,31
159,EmployeeFirstName159,EmployeeLastName159,59257,3
160,EmployeeFirstName160,EmployeeLastName160,60088,9
161,EmployeeFirstName161,EmployeeLastName161,51930,23
162,EmployeeFirstName162,EmployeeLastName162,56974,22
163,EmployeeFirstName163,EmployeeLastName163,61748,40
164,EmployeeFirstName164,EmployeeLastName164,54756,20
165,EmployeeFirstName165,EmployeeLastName165,55608,32
166,EmployeeFirstName166,EmployeeLastName166,58409,3
167,EmployeeFirstName167,EmployeeLastName167,56956,18
168,EmployeeFirstName168,EmployeeLastName168,61638,6
169,EmployeeFirstName169,EmployeeLastName169,54115,36
170,EmployeeFirstName170,EmployeeLastName170,54797,23
171,EmployeeFirstName171,EmployeeLastName171,57744,33
172,EmployeeFirstName172,EmployeeLastName172,60069,24
173,EmployeeFirstName173,EmployeeLastName173,57039,18
174,EmployeeFirstName174,EmployeeLastName174,52683,31
175,EmployeeFirstName175,EmployeeLastName175,62541,41
176,EmployeeFirstName176,EmployeeLastName176,54084,29
177,EmployeeFirstName177,EmployeeLastName177,61719,31
178,EmployeeFirstName178,EmployeeLastName178,59238,10
179,EmployeeFirstName179,EmployeeLastName179,57906,41
180,EmployeeFirstName180,EmployeeLastName180,54762,13
181,EmployeeFirstName181,EmployeeLastName181,60858,20
182,EmployeeFirstName182,EmployeeLastName182,60999,47
183,EmployeeFirstName183,EmployeeLastName183,59431,46
184,EmployeeFirstName184,EmployeeLastName184,54193,44
185,EmployeeFirstName185,EmployeeLastName185,56288,13
186,EmployeeFirstName186,EmployeeLastName186,57877,49
187,EmployeeFirstName187,EmployeeLastName187,60087,30
188,EmployeeFirstName188,EmployeeLastName188,56347,31
189,EmployeeFirstName189,EmployeeLastName189,57670,25
190,EmployeeFirstName190,EmployeeLastName190,57027,8
191,EmployeeFirstName191,EmployeeLastName191,57109,41
192,EmployeeFirstName192,EmployeeLastName192,54077,15
193,EmployeeFirstName193,EmployeeLastName193,60939,37
194,EmployeeFirstName194,EmployeeLastName194,51204,22
195,EmployeeFirstName195,EmployeeLastName195,59251,18
196,EmployeeFirstName196,EmployeeLastName196,60060,21
197,EmployeeFirstName197,EmployeeLastName197,60072,11
198,EmployeeFirstName198,EmployeeLastName198,51865,10
199,EmployeeFirstName199,EmployeeLastName199,55539,36
200,EmployeeFirstName200,EmployeeLastName200,52002,41
201,EmployeeFirstName201,EmployeeLastName201,51246,31
202,EmployeeFirstName202,EmployeeLastName202,62535,44
203,EmployeeFirstName203,EmployeeLastName203,60920,24
204,EmployeeFirstName204,EmployeeLastName204,54199,48
205,EmployeeFirstName205,EmployeeLastName205,59337,18
206,EmployeeFirstName206,EmployeeLastName206,60213,46
207,EmployeeFirstName207,EmployeeLastName207,52583,11
208,EmployeeFirstName208,EmployeeLastName208,60086,8
209,EmployeeFirstName209,EmployeeLastName209,56118,7
210,EmployeeFirstName210,EmployeeLastName210,54126,36
211,EmployeeFirstName211,EmployeeLastName211,58506,37
212,EmployeeFirstName212,EmployeeLastName212,57114,42
213,EmployeeFirstName213,EmployeeLastName213,60030,11
214,EmployeeFirstName214,EmployeeLastName214,56391,39
215,EmployeeFirstName215,EmployeeLastName215,59384,45
216,EmployeeFirstName216,EmployeeLastName216,61632,4
217,EmployeeFirstName217,EmployeeLastName217,54043,25
218,EmployeeFirstName218,EmployeeLastName218,52623,20
219,EmployeeFirstName219,EmployeeLastName219,55674,48
220,EmployeeFirstName220,EmployeeLastName220,55514,9
221,EmployeeFirstName221,EmployeeLastName221,55458,18
222,EmployeeFirstName222,EmployeeLastName222,60944,36
223,EmployeeFirstName223,EmployeeLastName223,57031,9
224,EmployeeFirstName224,EmployeeLastName224,52615,15
225,EmployeeFirstName225,EmployeeLastName225,60006,3
226,EmployeeFirstName226,EmployeeLastName226,55674,48
227,EmployeeFirstName227,EmployeeLastName227,57680,4
228,EmployeeFirstName228,EmployeeLastName228,54184,44
229,EmployeeFirstName229,EmployeeLastName229,54168,41
230,EmployeeFirstName230,EmployeeLastName230,57806,27
231,EmployeeFirstName231,EmployeeLastName231,54680,3
232,EmployeeFirstName232,EmployeeLastName232,61634,5
233,EmployeeFirstName233,EmployeeLastName233,60152,39
234,EmployeeFirstName234,EmployeeLastName234,55451,4
235,EmployeeFirstName235,EmployeeLastName235,60980,42
236,EmployeeFirstName236,EmployeeLastName236,60863,11
237,EmployeeFirstName237,EmployeeLastName237,57687,31
238,EmployeeFirstName238,EmployeeLastName238,60180,46
239,EmployeeFirstName239,EmployeeLastName239,51886,14
240,EmployeeFirstName240,EmployeeLastName240,58539,11
241,EmployeeFirstName241,EmployeeLastName241,52563,7
242,EmployeeFirstName242,EmployeeLastName242,52581,6
243,EmployeeFirstName243,EmployeeLastName243,53476,48
244,EmployeeFirstName244,EmployeeLastName244,55624,42
245,EmployeeFirstName245,EmployeeLastName245,59322,42
246,EmployeeFirstName246,EmployeeLastName246,52685,40
247,EmployeeFirstName247,EmployeeLastName247,56843,16
248,EmployeeFirstName248,EmployeeLastName248,57758,3
249,EmployeeFirstName249,EmployeeLastName249,58418,7
250,EmployeeFirstName250,EmployeeLastName250,60849,6
251,EmployeeFirstName251,EmployeeLastName251,56173,5
252,EmployeeFirstName252,EmployeeLastName252,54165,37
253,EmployeeFirstName253,EmployeeLastName253,56307,47
254,EmployeeFirstName254,EmployeeLastName254,54876,31
255,EmployeeFirstName255,EmployeeLastName255,57647,17
256,EmployeeFirstName256,EmployeeLastName256,63213,5
257,EmployeeFirstName257,EmployeeLastName257,56971,31
258,EmployeeFirstName258,EmployeeLastName258,64103,33
259,EmployeeFirstName259,EmployeeLastName259,57846,42
260,EmployeeFirstName260,EmployeeLastName260,53428,36
261,EmployeeFirstName261,EmployeeLastName261,60861,21
262,EmployeeFirstName262,EmployeeLastName262,59276,19
263,EmployeeFirstName263,EmployeeLastName263,56222,45
264,EmployeeFirstName264,EmployeeLastName264,56298,22
265,EmployeeFirstName265,EmployeeLastName265,55400,7
266,EmployeeFirstName266,EmployeeLastName266,60870,24
267,EmployeeFirstName267,EmployeeLastName267,51907,19
268,EmployeeFirstName268,EmployeeLastName268,57084,23
269,EmployeeFirstName269,EmployeeLastName269,56260,6
270,EmployeeFirstName270,EmployeeLastName270,55519,12
271,EmployeeFirstName271,EmployeeLastName271,55484,14
272,EmployeeFirstName272,EmployeeLastName272,56988,3
273,EmployeeFirstName273,EmployeeLastName273,54896,41
274,EmployeeFirstName274,EmployeeLastName274,51950,28
275,EmployeeFirstName275,EmployeeLastName275,60948,37
276,EmployeeFirstName276,EmployeeLastName276,61727,42
277,EmployeeFirstName277,EmployeeLastName277,59431,46
278,EmployeeFirstName278,EmployeeLastName278,55676,46
279,EmployeeFirstName279,EmployeeLastName279,54040,19
280,EmployeeFirstName280,EmployeeLastName280,56356,36
281,EmployeeFirstName281,EmployeeLastName281,61732,35
282,EmployeeFirstName282,EmployeeLastName282,55454,5
283,EmployeeFirstName283,EmployeeLastName283,56192,23
284,EmployeeFirstName284,EmployeeLastName284,54941,48
285,EmployeeFirstName285,EmployeeLastName285,57912,43
286,EmployeeFirstName286,EmployeeLastName286,54903,38
287,EmployeeFirstName287,EmployeeLastName287,54066,13
288,EmployeeFirstName288,EmployeeLastName288,50460,13
289,EmployeeFirstName289,EmployeeLastName289,57652,19
290,EmployeeFirstName290,EmployeeLastName290,57834,36
291,EmployeeFirstName291,EmployeeLastName291,54025,2
292,EmployeeFirstName292,EmployeeLastName292,63284,26
293,EmployeeFirstName293,EmployeeLastName293,50588,44
294,EmployeeFirstName294,EmployeeLastName294,54098,28
295,EmployeeFirstName295,EmployeeLastName295,51296,45
296,EmployeeFirstName296,EmployeeLastName296,56818,7
297,EmployeeFirstName297,EmployeeLastName297,56329,26
298,EmployeeFirstName298,EmployeeLastName298,57875,39
299,EmployeeFirstName299,EmployeeLastName299,61777,49
300,EmployeeFirstName300,EmployeeLastName300,62453,16
301,EmployeeFirstName301,EmployeeLastName301,57008,3
302,EmployeeFirstName302,EmployeeLastName302,60893,18
303,EmployeeFirstName303,EmployeeLastName303,63219,7
304,EmployeeFirstName304,EmployeeLastName304,61652,10
305,EmployeeFirstName305,EmployeeLastName305,56216,43
306,EmployeeFirstName306,EmployeeLastName306,56999,19
307,EmployeeFirstName307,EmployeeLastName307,61664,18
308,EmployeeFirstName308,EmployeeLastName308,53355,21
309,EmployeeFirstName309,EmployeeLastName309,60006,3
310,EmployeeFirstName310,EmployeeLastName310,57758,3
311,EmployeeFirstName311,EmployeeLastName311,58548,35
312,EmployeeFirstName312,EmployeeLastName312,57827,21
313,EmployeeFirstName313,EmployeeLastName313,57780,41
314,EmployeeFirstName314,EmployeeLastName314,58598,26
315,EmployeeFirstName315,EmployeeLastName315,61684,19
316,EmployeeFirstName316,EmployeeLastName316,60080,21
317,EmployeeFirstName317,EmployeeLastName317,60044,2
318,EmployeeFirstName318,EmployeeLastName318,54093,20
319,EmployeeFirstName319,EmployeeLastName319,59363,23
320,EmployeeFirstName320,EmployeeLastName320,58497,34
321,EmployeeFirstName321,EmployeeLastName321,54815,45
322,EmployeeFirstName322,EmployeeLastName322,54879,38
323,EmployeeFirstName323,EmployeeLastName323,51141,6
324,EmployeeFirstName324,EmployeeLastName324,54697,9
325,EmployeeFirstName325,EmployeeLastName325,54112,25
326,EmployeeFirstName326,EmployeeLastName326,51260,36
327,EmployeeFirstName327,EmployeeLastName327,57777,15
328,EmployeeFirstName328,EmployeeLastName328,57134,38
329,EmployeeFirstName329,EmployeeLastName329,57080,46
330,EmployeeFirstName330,EmployeeLastName330,58476,27
331,EmployeeFirstName331,EmployeeLastName331,56287,14
332,EmployeeFirstName332,EmployeeLastName332,59334,33
333,EmployeeFirstName333,EmployeeLastName333,61673,16
334,EmployeeFirstName334,EmployeeLastName334,59334,46
335,EmployeeFirstName335,EmployeeLastName335,54087,38
336,EmployeeFirstName336,EmployeeLastName336,57797,13
337,EmployeeFirstName337,EmployeeLastName337,59425,39
338,EmployeeFirstName338,EmployeeLastName338,52646,23
339,EmployeeFirstName339,EmployeeLastName339,56354,33
340,EmployeeFirstName340,EmployeeLastName340,60024,7
